"","mean","sd","n_eff","Rhat","Q5","Q50","Q95"
"alphaP[1]",2.09322268978811,1.15070827425362,8748,1.00054504001538,0.644915449906824,1.88070819263931,4.26005437951817
"alphaP[2]",2.19151541052835,1.21223533346717,7897,1.00086900481834,0.651589566940967,1.9735497468377,4.548953953417
"betaP[1]",1.09730194876023,0.655974697018473,9524,1.00085078983652,0.266057389289421,0.976224487131347,2.35225861078261
"betaP[2]",0.996809744716946,0.593483933730271,8933,1.00018888739242,0.244481381444375,0.889323179922404,2.11525058060591
"muP[1,1]",-0.695792422770116,1.23669761654179,6486,1.0005500421729,-2.74890733681996,-0.685100348138836,1.31228686917851
"muP[2,1]",1.82496593339981,1.00555669516048,6116,1.00026389309221,0.538585399778696,1.64508502451175,3.7279521162006
"muP[1,2]",3.47715990136067,0.798837370274942,4578,1.00135671340272,2.25604610026002,3.47242120865029,4.71879868280476
"muP[2,2]",1.98437797997629,1.09451087376871,6135,1.00027873985348,0.599468926332378,1.77716415115935,4.02001322630132
"muP[1,3]",4.62706263410108,1.01584337066473,5223,1.00069839607952,3.05687480049154,4.63035167430631,6.21935410970443
"muP[2,3]",2.24777037116549,1.26371396387272,6271,1.00027671537088,0.645634668956718,2.01094965763327,4.63878632524989
"sigmaP[1,1]",2.00130057436077,0.806413631711873,7220,1.00070244370866,1.05340029824511,1.8198842947526,3.57593267604857
"sigmaP[2,1]",0.770999912112892,0.477273982214606,7110,0.999895783181225,0.177052994118,0.680849558770015,1.68218450116966
"sigmaP[1,2]",1.23755356420902,0.627082438013688,4665,1.00015741304855,0.567513103186838,1.07980755765132,2.45246871864721
"sigmaP[2,2]",1.2114613403048,0.732695920664362,6648,1.00020482107265,0.300079806543518,1.0717243324783,2.59438888843838
"sigmaP[1,3]",1.64329150491802,0.750745434978264,5680,1.00081182755832,0.822335395305689,1.46274686715214,3.1310218157545
"sigmaP[2,3]",0.855643377670122,0.52077776621156,6601,1.00018711016947,0.199088228951542,0.748035985228185,1.84468141653611
"alpha[1]",1.88675478959796,0.180805465148906,7818,1.00012888603563,1.59897046407944,1.87852178122778,2.19424178560278
"alpha[2]",1.89781256945167,0.169483770567996,8107,1.00000898469183,1.6256274084453,1.8940343344466,2.17875374927127
"alpha[3]",1.85637170983658,0.170909495305114,8135,0.999896346946126,1.58265997221344,1.85013322778295,2.1484813237715
"beta[1]",2.36451135217157,0.259063146931397,7734,1.00089175064953,1.95806384573684,2.35600741991739,2.80580605003956
"beta[2]",2.23752749373984,0.230647642386931,8386,0.999839772935185,1.86848892984075,2.2300202736057,2.62313637453746
"beta[3]",2.02719482714736,0.215056430982912,7853,1.00002343398793,1.68611886646725,2.02102511260511,2.39534707214223
"mu[1,1]",-2.58742326689042,0.249771136834866,16674,1.00056089844128,-2.99963832913122,-2.58873622595611,-2.16643897553673
"mu[2,1]",-0.961174568144106,0.2051685138904,15383,1.00014418326498,-1.29743621803265,-0.964099106065741,-0.625819905978004
"mu[3,1]",1.42713378182209,0.0749314112427993,16067,0.999754572236101,1.30369727325049,1.42713317563356,1.54989695394792
"mu[1,2]",2.82596079831873,0.113443853212757,14969,1.00088460586825,2.64032193410305,2.82667221550633,3.01482413551748
"mu[2,2]",3.00100373514014,0.120096084568229,14410,1.00105284656227,2.80587983007371,3.00190710208312,3.1979875998708
"mu[3,2]",4.61984325200187,0.104744686655326,15921,1.00103750822688,4.44965937002933,4.61804754125804,4.79129219544212
"mu[1,3]",3.13651445014473,0.234850615506281,15559,1.00091552400147,2.75115605825617,3.13531761978063,3.5212150659648
"mu[2,3]",4.63621068588327,0.189443016656825,15187,1.00048096110572,4.3247268253671,4.63501188715965,4.94261122289607
"mu[3,3]",6.14269889918092,0.148783291629698,14536,0.999987698065889,5.89453113780444,6.14427460287595,6.38588552342831
"sigma[1,1]",3.40278140052102,0.178701738910783,15266,1.00119623633469,3.12373381109282,3.39352566789706,3.71122809914054
"sigma[2,1]",2.97858982577339,0.147376572199339,14656,1.00086906449397,2.74885855113912,2.97177063080421,3.23120936724806
"sigma[3,1]",1.05409615784226,0.0542814893309689,16736,1.00018214414845,0.969257863729301,1.0514654534276,1.14681866639546
"sigma[1,2]",1.59636095518284,0.0836248158126529,15050,1.00054070465907,1.46614731029033,1.59222195383755,1.74177494501991
"sigma[2,2]",1.74332810650568,0.0867503516980746,14439,1.00141260003387,1.60630041180581,1.73954022778203,1.89135258403625
"sigma[3,2]",1.43598562807598,0.0716158359225576,15613,1.00127794724664,1.32458801897532,1.43387830126523,1.5587674672053
"sigma[1,3]",3.19514776296743,0.168643469014903,14735,1.00004999446787,2.9289279157142,3.18989284108376,3.4822826703249
"sigma[2,3]",2.74944913041809,0.134263430449232,14530,1.00029634430438,2.54060987111652,2.74365519872461,2.97819725239097
"sigma[3,3]",2.1435791882723,0.107052043395877,16952,1.00100963141185,1.97469055257774,2.13834668945265,2.32621677968728
